Anio,Mes,PaisDestino,DepartamentoOrigen,Producto,Cantidad,ValorMilesDolar,ValorMilesPesos
2007,Septiembre,Espana,Magdalena,Cavendish Valery,1339675,480.65,1042670.02
2007,Septiembre,Estados Unidos,Antioquia,Banano Bocadillo,19639,13.67,29133.15
2007,Septiembre,Estados Unidos,Magdalena,Cavendish Valery,1.05E+07,3705.03,7969196.28
2007,Septiembre,Irlanda,Magdalena,Cavendish Valery,391389,117.85,256280.25
2007,Septiembre,Japon,Magdalena,Cavendish Valery,114660,65.63,141822.23
2007,Septiembre,Paises Bajos,Cundinamarca,Otros Bananos y Platanos Frescos,1290,3.26,6550.84
2007,Septiembre,Paises Bajos,Magdalena,Cavendish Valery,2122190.08,540.26,1167506.57
2007,Septiembre,Paises Bajos,Magdalena,Bananos o Platanos Secos,1000,3.32,7174.49
2007,Septiembre,Reino Unido,Magdalena,Cavendish Valery,4037598.8,1202.78,2529160.04
2007,Septiembre,Estados Unidos,Valle del Cauca,Bananos o Platanos Secos,694.18,2.06,4518.72
2007,Septiembre,Panama,Valle del Cauca,Otros Bananos y Platanos Frescos,1179.36,4.53,9175.22
2007,Septiembre,Alemania,Antioquia,Cavendish Valery,3.52E+07,11524.64,2.41E+07
2007,Septiembre,Belgica,Antioquia,Cavendish Valery,2.16E+07,7205.76,1.47E+07
2007,Septiembre,Estados Unidos,Antioquia,Cavendish Valery,2.08E+07,5757.79,1.20E+07
2007,Septiembre,Estados Unidos,Antioquia,Banano Bocadillo,277583,139.93,292847.52
2007,Septiembre,Italia,Antioquia,Cavendish Valery,8479035,2844.25,5906644.55
2007,Septiembre,Portugal,Antioquia,Cavendish Valery,1.23E+07,3832.47,7376405.06
2007,Agosto,Antillas Holandesas,Atlantico,Cavendish Valery,16290,5.61,11316.48
2007,Agosto,Japon,Magdalena,Cavendish Valery,32760,19.15,41118.73
2007,Agosto,Alemania,Bogota,Banano Bocadillo,1875,4.45,9606.25
2007,Agosto,Aruba,Bogota,Otros Bananos y Platanos Frescos,108.84,0.23,483.04
2007,Agosto,Antillas Holandesas,Bogota,Otros Bananos y Platanos Frescos,70.71,0.11,220.31
2007,Agosto,Belgica,Bogota,Banano Bocadillo,558,2.74,5918.15
2007,Agosto,Brasil,Bogota,Otros Bananos y Platanos Frescos,25,0.13,258.41
2007,Agosto,Canada,Bogota,Banano Bocadillo,228,1.18,2489.75
2007,Agosto,Canada,Bogota,Otros Bananos y Platanos Frescos,2,0.01,15.91
2007,Agosto,Espana,Bogota,Banano Bocadillo,125,0.25,540.16
2007,Agosto,Francia,Cundinamarca,Banano Bocadillo,83506,166.05,358771.05
2007,Agosto,Italia,Bogota,Banano Bocadillo,2640,12.62,24709.84
2007,Agosto,Italia,Cundinamarca,Banano Bocadillo,1278,6.11,13208.27
2007,Agosto,Paises Bajos,Cundinamarca,Banano Bocadillo,497,0.82,1779.21
2007,Agosto,Suiza,Bogota,Banano Bocadillo,1824,3.83,7580.51
2007,Agosto,Suiza,Bogota,Otros Bananos y Platanos Frescos,25166,63.19,136522.92
2007,Agosto,Suiza,Cundinamarca,Banano Bocadillo,72,0.32,690.8
2007,Agosto,Belgica,Magdalena,Cavendish Valery,53280,21.6,43809.34
2007,Agosto,Antillas Holandesas,Magdalena,Cavendish Valery,81320,25.92,53629.52
2007,Agosto,Belgica,Cundinamarca,Otros Bananos y Platanos Frescos,7020,18.72,36900.86
2007,Agosto,Belgica,Magdalena,Cavendish Valery,1.07E+07,3420.37,7171130.54
2007,Agosto,Belgica,Magdalena,Banano Bocadillo,6480,3.32,6688.79
2007,Agosto,Espana,Magdalena,Cavendish Valery,1314296,390.74,792353.92
2007,Agosto,Estados Unidos,Bogota,Otros Bananos y Platanos Frescos,409,0.69,1377.23
2007,Agosto,Estados Unidos,Magdalena,Cavendish Valery,6775761,2367.91,5040236.49
2007,Agosto,Irlanda,Magdalena,Cavendish Valery,352225,117.14,248937.02
2007,Agosto,Paises Bajos,Magdalena,Cavendish Valery,3514760,1056.48,2232417.9
2007,Agosto,Reino Unido,Magdalena,Cavendish Valery,1719512,565.4,1191394.81
2007,Agosto,Suiza,Valle del Cauca,Bananos o Platanos Secos,48,0.41,844.98
2007,Agosto,Alemania,Antioquia,Cavendish Valery,3.33E+07,11206.08,2.28E+07
2007,Agosto,Belgica,Antioquia,Cavendish Valery,1.59E+07,5356.87,1.11E+07
2007,Agosto,Estados Unidos,Antioquia,Cavendish Valery,2.77E+07,8454.74,1.76E+07
2007,Agosto,Estados Unidos,Antioquia,Banano Bocadillo,295297,146.9,293423.19
2007,Agosto,Italia,Antioquia,Cavendish Valery,1.09E+07,3686.63,7624279.02
2007,Agosto,Portugal,Antioquia,Cavendish Valery,4565324,1328.69,2605086.75
2007,Agosto,Reino Unido,Antioquia,Cavendish Valery,2313595,834.52,1638747.63
2007,Julio,Antillas Holandesas,Atlantico,Cavendish Valery,36679.14,12.64,24538.79
2007,Julio,Alemania,Bogota,Banano Bocadillo,2732,6.26,11991.27
2007,Julio,Aruba,Bogota,Otros Bananos y Platanos Frescos,18.64,0.11,219.06
2007,Julio,Antillas Holandesas,Bogota,Otros Bananos y Platanos Frescos,53,0.07,130.26
2007,Julio,Belgica,Bogota,Banano Bocadillo,1362,6.54,12702.95
2007,Julio,Espana,Bogota,Banano Bocadillo,1824,5.76,11106.1
2007,Julio,Francia,Bogota,Banano Bocadillo,81061.73,159.34,309584.71
2007,Julio,Italia,Bogota,Banano Bocadillo,3503,14.29,27745.46
2007,Julio,Portugal,Bogota,Banano Bocadillo,488,0.86,1691.72
2007,Julio,Suiza,Bogota,Banano Bocadillo,4265.37,7.12,13950.98
2007,Julio,Belgica,Magdalena,Cavendish Valery,35530,14.4,28117.01
2007,Julio,Espana,Risaralda,Bananos o Platanos Secos,5397,23.19,44430.67
2007,Julio,Estados Unidos,Antioquia,Otros Bananos y Platanos Frescos,37.8,0.02,29.44
2007,Julio,Alemania,Magdalena,Cavendish Valery,268308,64.78,125080.68
2007,Julio,Antillas Holandesas,Magdalena,Cavendish Valery,101650,32.4,63253.68
2007,Julio,Belgica,Magdalena,Cavendish Valery,2.56E+07,8713.3,1.71E+07
2007,Julio,Belgica,Magdalena,Bananos o Platanos Secos,7560,15.66,30179.77
2007,Julio,Espana,Magdalena,Cavendish Valery,2081362,692.83,1349030.9
2007,Julio,Estados Unidos,Magdalena,Cavendish Valery,1.14E+07,4207.67,8183891.48
2007,Julio,Irlanda,Magdalena,Cavendish Valery,762769,252.5,495392.77
2007,Julio,Japon,Magdalena,Cavendish Valery,596050,339.57,660149.96
2007,Julio,Japon,Magdalena,Banano Bocadillo,450,0.76,1453.46
2007,Julio,Paises Bajos,Magdalena,Cavendish Valery,5460095.08,1674.5,3279201.17
2007,Julio,Paises Bajos,Magdalena,Bananos o Platanos Secos,1040,3.23,6309.43
2007,Julio,Reino Unido,Magdalena,Cavendish Valery,2592530.4,998.06,1946963.88
2007,Julio,Alemania,Antioquia,Cavendish Valery,3.13E+07,10404.36,2.02E+07
2007,Julio,Belgica,Antioquia,Cavendish Valery,1.86E+07,6194.31,1.20E+07
2007,Julio,Estados Unidos,Antioquia,Cavendish Valery,1.78E+07,5773.75,1.12E+07
2007,Julio,Estados Unidos,Antioquia,Banano Bocadillo,468958,226.73,441838.87
2007,Julio,Italia,Antioquia,Cavendish Valery,9167598,2760.84,5367553.86
2007,Julio,Portugal,Antioquia,Cavendish Valery,8756398,2679.33,5079779.28
2007,Julio,Reino Unido,Antioquia,Cavendish Valery,2874042,1030.61,1979841.11
2007,Julio,Rusia- Federacion de,Antioquia,Cavendish Valery,1582951,541.03,1060587.7
2007,Junio,Antillas Holandesas,Atlantico,Cavendish Valery,36479.54,12.57,24017.1
2007,Junio,Alemania,Bogota,Banano Bocadillo,2037.5,4.79,9291.59
2007,Junio,Antillas Holandesas,Bogota,Otros Bananos y Platanos Frescos,4.88,0.01,19.11
2007,Junio,Canada,Bogota,Banano Bocadillo,447,2.31,4497.45
2007,Junio,Espana,Bogota,Banano Bocadillo,700,1.4,2685.35
2007,Junio,Francia,Cundinamarca,Banano Bocadillo,75314,146.73,278888.96
2007,Junio,Italia,Cundinamarca,Banano Bocadillo,2646,12.75,24227.51
2007,Junio,Paises Bajos,Bogota,Banano Bocadillo,1431,6.96,13221.15
2007,Junio,Portugal,Bogota,Banano Bocadillo,60,0.12,233.28
2007,Junio,Reino Unido,Bogota,Banano Bocadillo,18,0.07,134.37
2007,Junio,Suiza,Cundinamarca,Banano Bocadillo,28691,74.69,145442.58
2007,Junio,Belgica,Magdalena,Cavendish Valery,17770,7.2,13996.87
2007,Junio,Espana,Magdalena,Cavendish Valery,16416,16.03,30239.33
2007,Junio,Paises Bajos,Magdalena,Cavendish Valery,140286,126.76,240569.18
2007,Junio,Alemania,Magdalena,Cavendish Valery,805091,218.63,411746.31
2007,Junio,Antillas Holandesas,Magdalena,Cavendish Valery,121980,38.88,74881.58
2007,Junio,Australia,Magdalena,Bananos o Platanos Secos,3136,8.71,16822.92
2007,Junio,Belgica,Cundinamarca,Otros Bananos y Platanos Frescos,7020,18.72,35580.73
2007,Junio,Belgica,Magdalena,Cavendish Valery,1.60E+07,5529.09,1.07E+07
2007,Junio,Espana,Magdalena,Cavendish Valery,2236418,705.83,1365809.45
2007,Junio,Estados Unidos,Magdalena,Cavendish Valery,2303980,896.98,1700728.15
2007,Junio,Francia,Magdalena,Cavendish Valery,20498,6.77,13079.22
2007,Junio,Irlanda,Magdalena,Cavendish Valery,578321,208.17,399069.12
2007,Junio,Japon,Magdalena,Cavendish Valery,491400,276.37,536493.02
2007,Junio,Paises Bajos,Magdalena,Cavendish Valery,952756.44,402.04,777208.43
2007,Junio,Paises Bajos,Magdalena,Bananos o Platanos Secos,4344,12.42,24193.81
2007,Junio,Reino Unido,Magdalena,Cavendish Valery,1593061.28,633.76,1230921.85
2007,Junio,Paises no precisados en otra parte y desconocidos,Magdalena,Cavendish Valery,16380,8.82,16974.44
2007,Junio,Alemania,Antioquia,Cavendish Valery,4.98E+07,17059.36,3.27E+07
2007,Junio,Belgica,Antioquia,Cavendish Valery,2.10E+07,6800.9,1.30E+07
2007,Junio,Eslovenia,Antioquia,Cavendish Valery,2114834,716.99,1403934.08
2007,Junio,Estados Unidos,Antioquia,Cavendish Valery,2.16E+07,6399.37,1.24E+07
2007,Junio,Estados Unidos,Antioquia,Banano Bocadillo,398275,190.59,363031.95
2007,Junio,Italia,Antioquia,Cavendish Valery,8567111,2823.67,5451280.75
2007,Junio,Portugal,Antioquia,Cavendish Valery,1.42E+07,4335.62,8311943.99
2007,Junio,Reino Unido,Antioquia,Cavendish Valery,1275744,476.9,934881.21
2007,Junio,Rusia- Federacion de,Antioquia,Cavendish Valery,1781330,589.19,1133927.42
2007,Mayo,Antillas Holandesas,Atlantico,Cavendish Valery,38094,12.15,24577.39
2007,Mayo,Alemania,Bogota,Banano Bocadillo,5177.5,12.43,25126.31
2007,Mayo,Aruba,Bogota,Otros Bananos y Platanos Frescos,4.66,0.01,16.74
2007,Mayo,Antillas Holandesas,Bogota,Otros Bananos y Platanos Frescos,113.68,0.17,337.94
2007,Mayo,Antillas Holandesas,Bogota,Bananos o Platanos Secos,17,0.03,50.02
2006,Noviembre,Estados Unidos,Risaralda,Bananos o Platanos Secos,4435.2,13.31,30183.35
2007,Mayo,Espana,Bogota,Banano Bocadillo,1065,2.13,4283.26
2007,Mayo,Espana,Bogota,Otros Bananos y Platanos Frescos,1200,5.02,9861.49
2007,Mayo,Estados Unidos,Bogota,Bananos o Platanos Secos,435.45,1.26,2567.25
2007,Mayo,Francia,Bogota,Banano Bocadillo,180,0.28,545.21
2007,Mayo,Francia,Bogota,Otros Bananos y Platanos Frescos,354,0.55,1072.24
2007,Mayo,Francia,Cundinamarca,Banano Bocadillo,72362.23,141.2,273152.73
2007,Mayo,Italia,Bogota,Otros Bananos y Platanos Frescos,4264.4,19.27,37828.14
2007,Mayo,Suiza,Bogota,Banano Bocadillo,120,0.54,1144.66
2007,Mayo,Suiza,Cundinamarca,Banano Bocadillo,37.6,0.18,352.59
2007,Mayo,Alemania,Caldas,Bananos o Platanos Secos,1271.25,3.15,6089.02
2007,Mayo,Espana,Bolivar,Bananos o Platanos Secos,4470,16.8,34841.22
2007,Mayo,Espana,Risaralda,Bananos o Platanos Secos,8,0.02,31.11
2007,Mayo,Alemania,Magdalena,Cavendish Valery,283298,69.7,143891.45
2007,Mayo,Antillas Holandesas,Magdalena,Cavendish Valery,81301,25.91,53053.77
2007,Mayo,Belgica,Magdalena,Cavendish Valery,2.06E+07,7072.53,1.42E+07
2007,Mayo,Corea,Magdalena,Cavendish Valery,6552,2.65,5253.18
2007,Mayo,Espana,Magdalena,Cavendish Valery,2683012,875.48,1799182.04
2007,Mayo,Estados Unidos,Magdalena,Cavendish Valery,2.03E+07,7592.71,1.52E+07
2007,Mayo,Irlanda,Magdalena,Cavendish Valery,663330.2,225.61,444058.15
2007,Mayo,Japon,Magdalena,Cavendish Valery,195128.88,111.58,224526.05
2007,Mayo,Paises Bajos,Antioquia,Banano Bocadillo,15,0.06,114.47
2007,Mayo,Paises Bajos,Cundinamarca,Cavendish Valery,69264,20.78,43421.77
2007,Mayo,Paises Bajos,Magdalena,Cavendish Valery,4954844.68,1543.44,3047922.05
2007,Mayo,Paises Bajos,Magdalena,Bananos o Platanos Secos,750,2.02,4054.13
2007,Mayo,Reino Unido,Magdalena,Cavendish Valery,1654676,594.82,1189564.68
2007,Mayo,Alemania,Antioquia,Cavendish Valery,4.29E+07,14432.81,2.91E+07
2007,Mayo,Belgica,Antioquia,Cavendish Valery,3.07E+07,10076.46,2.04E+07
2007,Mayo,Eslovenia,Antioquia,Cavendish Valery,2259301,747.29,1462846.15
2007,Mayo,Estados Unidos,Antioquia,Cavendish Valery,2.45E+07,6936.24,1.38E+07
2007,Mayo,Grecia,Antioquia,Cavendish Valery,2912595,1029.7,2020832.44
2007,Mayo,Italia,Antioquia,Cavendish Valery,9709190,3348.98,6739946.39
2007,Mayo,Portugal,Antioquia,Cavendish Valery,3692614,1113.3,2253124.71
2007,Mayo,Rusia- Federacion de,Antioquia,Cavendish Valery,2687731,889,1803950.68
2007,Mayo,Yugoslavia,Antioquia,Cavendish Valery,5647128,1587.67,3167673.15
2007,Abril,Antillas Holandesas,Atlantico,Cavendish Valery,39273.1,13.46,28758.72
2007,Abril,Alemania,Bogota,Banano Bocadillo,1218,1.83,3918.67
2007,Abril,Aruba,Bogota,Otros Bananos y Platanos Frescos,25,0.06,126.61
2007,Abril,Antillas Holandesas,Bogota,Bananos o Platanos Secos,18.42,0.02,48.07
2007,Abril,Belgica,Bogota,Banano Bocadillo,900,4.56,9846.56
2007,Abril,Canada,Bogota,Banano Bocadillo,291,1.49,3156.96
2007,Abril,Canada,Cundinamarca,Otros Bananos y Platanos Frescos,456,2.36,4974.74
2007,Abril,Espana,Bogota,Banano Bocadillo,522.5,1.04,2210.76
2007,Abril,Espana,Bogota,Otros Bananos y Platanos Frescos,1050,4.97,10494.25
2007,Abril,Francia,Bogota,Banano Bocadillo,84921.5,142.65,312280.7
2007,Abril,Francia,Bogota,Otros Bananos y Platanos Frescos,1920,2.88,6240.76
2007,Abril,Italia,Bogota,Banano Bocadillo,12900,5.71,12240.18
2007,Abril,Italia,Bogota,Otros Bananos y Platanos Frescos,5717.8,26.99,57830.97
2007,Abril,Paises Bajos,Bogota,Banano Bocadillo,45,0.28,603.36
2007,Abril,Paises Bajos,Bogota,Otros Bananos y Platanos Frescos,9,0.02,35.09
2007,Abril,Estados Unidos,Valle del Cauca,Bananos o Platanos Secos,73,0.44,928.69
2007,Abril,Alemania,Magdalena,Cavendish Valery,406483,124.02,268188.63
2007,Abril,Antillas Holandesas,Magdalena,Cavendish Valery,40660,12.96,27366.85
2007,Abril,Belgica,Magdalena,Cavendish Valery,1.36E+07,4812.77,1.03E+07
2007,Abril,Espana,Magdalena,Cavendish Valery,2470666,807.48,1735883.11
2007,Abril,Estados Unidos,Magdalena,Cavendish Valery,8902787,3298.33,7054264.21
2007,Abril,Irlanda,Magdalena,Cavendish Valery,1406179,461.42,984161.26
2007,Abril,Japon,Magdalena,Cavendish Valery,130841.64,73.05,155233.04
2007,Abril,Japon,Magdalena,Bananos o Platanos Secos,996,3.06,6546.11
2007,Abril,Paises Bajos,Antioquia,Banano Bocadillo,12,0.02,43.81
2007,Abril,Paises Bajos,Magdalena,Cavendish Valery,6014093.52,1785.97,3860088.34
2007,Abril,Reino Unido,Magdalena,Cavendish Valery,1895456.4,649.15,1367172.69
2007,Abril,Estados Unidos,Valle del Cauca,Bananos o Platanos Secos,1500.84,5,10553.35
2007,Abril,Alemania,Antioquia,Cavendish Valery,1.44E+07,5042.58,1.08E+07
2007,Abril,Belgica,Antioquia,Cavendish Valery,2.02E+07,6505.46,1.39E+07
2007,Abril,Eslovenia,Antioquia,Cavendish Valery,2860986,1001.5,2113842.23
2007,Abril,Estados Unidos,Antioquia,Cavendish Valery,1.45E+07,4304.72,9142654.8
2007,Abril,Estados Unidos,Antioquia,Banano Bocadillo,321609,153.78,326229
2007,Abril,Italia,Antioquia,Cavendish Valery,5217542,1745,3678223.42
2007,Abril,Portugal,Antioquia,Cavendish Valery,7738480,2350.01,4928902.17
2007,Marzo,Antillas Holandesas,Atlantico,Cavendish Valery,37494.9,11.95,26329.06
2007,Marzo,Alemania,Bogota,Banano Bocadillo,1883,4.51,9805.01
2007,Marzo,Aruba,Bogota,Otros Bananos y Platanos Frescos,25.68,0.02,46.89
2007,Marzo,Belgica,Bogota,Banano Bocadillo,792,3.92,8511.2
2007,Marzo,Espana,Bogota,Banano Bocadillo,100,0.2,448.52
2007,Marzo,Estados Unidos,Bogota,Bananos o Platanos Secos,179.62,0.53,1164.03
2007,Marzo,Francia,Bogota,Banano Bocadillo,158000.67,311.26,675650.97
2007,Marzo,Francia,Bogota,Otros Bananos y Platanos Frescos,525,0.79,1766.06
2007,Marzo,Francia,Cundinamarca,Banano Bocadillo,91541,175.97,388179.68
2007,Marzo,Italia,Bogota,Banano Bocadillo,2178,10.21,22188.29
2007,Marzo,Italia,Bogota,Otros Bananos y Platanos Frescos,2015.8,9.78,21927.89
2007,Marzo,Reino Unido,Bogota,Banano Bocadillo,6,0,4.4
2007,Marzo,Suiza,Bogota,Banano Bocadillo,835,3.74,8255.62
2007,Marzo,Suiza,Cundinamarca,Banano Bocadillo,26786,66.71,149594.86
2007,Marzo,Estados Unidos,Risaralda,Bananos o Platanos Secos,5782.9,20.43,45158.06
2007,Marzo,Antillas Holandesas,Magdalena,Cavendish Valery,162621,51.83,113182.35
2007,Marzo,Australia,Magdalena,Bananos o Platanos Secos,2920,7.44,16176.44
2007,Marzo,Belgica,Magdalena,Cavendish Valery,9210539.8,3172.88,6958896.59
2007,Marzo,Corea,Magdalena,Cavendish Valery,6552,3.65,7938.68
2007,Marzo,Espana,Magdalena,Cavendish Valery,2003221,621.3,1359912.47
2007,Marzo,Estados Unidos,Magdalena,Cavendish Valery,1.06E+07,3960.84,8711639.81
2007,Marzo,Irlanda,Magdalena,Cavendish Valery,1410320,504.38,1102871.22
2007,Marzo,Japon,Magdalena,Cavendish Valery,148505.68,81.72,178007.31
2007,Marzo,Paises Bajos,Magdalena,Cavendish Valery,5460793.96,1743.53,3845388.82
2007,Marzo,Paises Bajos,Magdalena,Bananos o Platanos Secos,1600,4.62,10033.17
2007,Marzo,Reino Unido,Magdalena,Cavendish Valery,1352960.8,508.86,1109253.35
2007,Marzo,Alemania,Antioquia,Cavendish Valery,2.63E+07,8656.21,1.90E+07
2007,Marzo,Belgica,Antioquia,Cavendish Valery,4.77E+07,15718.17,3.43E+07
2007,Marzo,Estados Unidos,Antioquia,Cavendish Valery,2.93E+07,8795.38,1.93E+07
2007,Marzo,Estados Unidos,Antioquia,Banano Bocadillo,300734,144.08,317276.3
2007,Marzo,Estados Unidos,Antioquia,Otros Bananos y Platanos Frescos,59468,28.53,63165.3
2007,Marzo,Italia,Antioquia,Cavendish Valery,9835302,3283.68,7002360.23
2007,Marzo,Paises Bajos,Antioquia,Cavendish Valery,1543263,507.43,1123479.04
2007,Marzo,Portugal,Antioquia,Cavendish Valery,1.36E+07,4096.22,8541432.39
2007,Marzo,Reino Unido,Antioquia,Cavendish Valery,52242,14.99,33005.93
2007,Marzo,Rusia- Federacion de,Antioquia,Cavendish Valery,4173542,1334.43,2932755.12
2007,Febrero,Antillas Holandesas,Atlantico,Cavendish Valery,16308,5.62,12481.66
2007,Febrero,Alemania,Bogota,Banano Bocadillo,2914.8,6.99,15584.2
2007,Febrero,Alemania,Bogota,Otros Bananos y Platanos Frescos,2392,3.14,7053.73
2007,Febrero,Alemania,Magdalena,Bananos o Platanos Secos,24,0.03,65.78
2007,Febrero,Aruba,Bogota,Banano Bocadillo,23,0.02,45.25
2007,Febrero,Belgica,Bogota,Otros Bananos y Platanos Frescos,90,0.23,501.59
2007,Febrero,Canada,Bogota,Banano Bocadillo,18.25,0.03,68.78
2007,Febrero,Espana,Bogota,Banano Bocadillo,230,0.46,1023.1
2007,Febrero,Francia,Bogota,Banano Bocadillo,72786,130.08,292173.95
2007,Febrero,Francia,Cundinamarca,Banano Bocadillo,124,0.27,590.55
2007,Febrero,Francia,Cundinamarca,Otros Bananos y Platanos Frescos,1655.8,3.21,7133.29
2007,Febrero,Italia,Bogota,Banano Bocadillo,4988.4,18.1,40284.37
2007,Febrero,Italia,Cundinamarca,Otros Bananos y Platanos Frescos,18624,36.06,80084.87
2007,Febrero,Paises Bajos,Bogota,Banano Bocadillo,9.84,0.02,33.62
2007,Febrero,Portugal,Bogota,Banano Bocadillo,1104,1.79,3962.25
2007,Febrero,Rusia- Federacion de,Bogota,Banano Bocadillo,52,0.09,209.13
2007,Febrero,Suiza,Bogota,Banano Bocadillo,2315.2,5.45,12153.67
2007,Febrero,Espana,Risaralda,Bananos o Platanos Secos,2400,9.6,21328.32
2007,Febrero,Estados Unidos,Valle del Cauca,Bananos o Platanos Secos,100,0.82,1806.98
2007,Febrero,Antillas Holandesas,Magdalena,Cavendish Valery,81320,25.92,57808.73
2007,Febrero,Belgica,Magdalena,Cavendish Valery,1.21E+07,4033.12,9001164.53
2007,Febrero,Belgica,Magdalena,Bananos o Platanos Secos,5720,17.54,38790.78
2007,Febrero,Estados Unidos,Magdalena,Cavendish Valery,1.46E+07,5148.13,1.15E+07
2007,Febrero,Irlanda,Magdalena,Cavendish Valery,60912,19.6,43544.47
2007,Febrero,Japon,Magdalena,Cavendish Valery,125720.76,71.05,157775.53
2007,Febrero,Paises Bajos,Magdalena,Cavendish Valery,3940325.6,1193.11,2661086.03
2007,Febrero,Reino Unido,Magdalena,Cavendish Valery,104486.4,44.64,99130.49
2007,Febrero,Estados Unidos,Valle del Cauca,Bananos o Platanos Secos,685.21,2.78,6233.93
2007,Febrero,Alemania,Antioquia,Cavendish Valery,1.59E+07,5172.21,1.15E+07
2007,Febrero,Belgica,Antioquia,Cavendish Valery,3.00E+07,9561.71,2.12E+07
2007,Febrero,Estados Unidos,Antioquia,Cavendish Valery,3.02E+07,7479.84,1.66E+07
2007,Febrero,Estados Unidos,Antioquia,Banano Bocadillo,216552,102.81,228449.87
2007,Febrero,Italia,Antioquia,Cavendish Valery,9328823,2998.7,6667454.68
2007,Febrero,Paises Bajos,Antioquia,Cavendish Valery,1608786,528.98,1173680.7
2007,Febrero,Portugal,Antioquia,Cavendish Valery,7341807,2175.54,4665245.4
2007,Febrero,Reino Unido,Antioquia,Cavendish Valery,34828,10.66,23643.32
2007,Enero,Antillas Holandesas,Atlantico,Cavendish Valery,58574,19.63,43958.43
2007,Enero,Alemania,Bogota,Banano Bocadillo,72,0.12,260.83
2007,Enero,Aruba,Bogota,Banano Bocadillo,16.84,0.01,32.59
2007,Enero,Antillas Holandesas,Bogota,Banano Bocadillo,4,0,2.23
2007,Enero,Estados Unidos,Bogota,Bananos o Platanos Secos,182,0.8,1792.61
2007,Enero,Francia,Bogota,Otros Bananos y Platanos Frescos,2010,2.95,6655.6
2007,Enero,Francia,Cundinamarca,Banano Bocadillo,31025,44.54,99247.68
2007,Enero,Italia,Bogota,Otros Bananos y Platanos Frescos,4555.1,20.09,45040.64
2007,Enero,Italia,Cundinamarca,Banano Bocadillo,6714,11.95,26631.19
2007,Enero,Portugal,Bogota,Banano Bocadillo,144,0.22,492.71
2007,Enero,Suiza,Bogota,Otros Bananos y Platanos Frescos,480,2.18,4920.41
2007,Enero,Alemania,Caldas,Bananos o Platanos Secos,3843.75,9.01,20028.77
2007,Enero,Antillas Holandesas,Magdalena,Cavendish Valery,101612,32.39,72316.76
2007,Enero,Belgica,Magdalena,Cavendish Valery,1.40E+07,4090.07,9184623.33
2007,Enero,Belgica,Magdalena,Bananos o Platanos Secos,20676,50.51,112968.72
2007,Enero,Espana,Magdalena,Cavendish Valery,30457,4.98,11269.92
2007,Enero,Estados Unidos,Magdalena,Cavendish Valery,1.32E+07,4355.24,9714400.35
2007,Enero,Italia,Antioquia,Cavendish Valery,67045,17.74,39533.24
2007,Enero,Japon,Magdalena,Cavendish Valery,211724.28,118.23,263432.48
2007,Enero,Paises Bajos,Magdalena,Cavendish Valery,7066570.38,2008.2,4489654.07
2007,Enero,Reino Unido,Magdalena,Cavendish Valery,261216,111.6,248878.04
2007,Enero,Estados Unidos,Valle del Cauca,Bananos o Platanos Secos,73,0.26,577.71
2007,Enero,Panama,Cauca,Otros Bananos y Platanos Frescos,1008,3.87,8750.92
2007,Enero,Alemania,Antioquia,Cavendish Valery,1.05E+07,3073.26,6918112.95
2007,Enero,Belgica,Antioquia,Cavendish Valery,7751080,2279.18,5085677.22
